cmd,count
uname,7
nawk,7
sendmail,7
movemail,6
ksh,6
sh,5
netscape,5
echo,5
cat,4
stty,3
tset,3
mywsh,2
.xsessio,2
xrdb,2
generic,2
xdpyinfo,2
gzip,2
whoami,2
rm,2
xmodmap,2
pwd,2
post,2
awk,1
date,1
gs,1
find,1
expr,1
ghostvie,1
ls,1
xset,1
reaper,1
cpp,1
id,1
true,1
xhost,1
netstat,1
mkdir,1
grep,1
lp,1
getopt,1
hostname,1
file,1
