cmd,count
generic,18
true,10
date,8
cat,7
ls,5
lp,5
id,4
hostname,4
nawk,3
LOCK,3
find,3
grep,3
FIFO,3
getopt,3
sed,3
expr,2
ln,2
download,2
post,2
getpgrp,2
gethost,2
sh,1
tail,1
tcppost,1
rm,1
awk,1
file,1
