cmd,count
maple.sy,13
nawk,9
tcsh,9
mapleTTY,6
Mail,6
hostname,5
uname,4
sh,4
stty,4
tput,4
gettxt,4
mail,4
cat,4
tset,4
xterm,3
less,3
sendmail,3
ls,3
xbiff,1
tellwm,1
twm,1
emacs-20,1
ex,1
xdm,1
xprop,1
endsessi,1
