cmd,count
expr,26
purify.s,13
sh,13
fecc,12
dirname,12
driver,12
be,12
