cmd,count
generic,16
netscape,10
gs,8
tcpostio,8
date,6
cat,6
ls,5
rm,5
FIFO,3
popper,3
sed,3
LOCK,2
sh,2
ln,2
download,2
post,2
gethost,2
rmdir,1
true,1
lp,1
getpgrp,1
expr,1
ghostvie,1
UNLOCK,1
grep,1
ksh,1
tcppost,1
find,1
ex,1
showps,1
awk,1
file,1
