cmd,count
driver,19
cfe,11
make,10
as1,9
ugen,9
pcst,8
ld_,7
more,3
rootless,3
emacs-20,3
lc,2
engine,2
ls,2
pcst.pur,2
mc,2
expr,2
purify.s,1
tput,1
sh,1
basename,1
dirname,1
rtslave,1
