cmd,count
netscape,25
rm,21
tar,19
ls,19
ns-insta,5
gzip,3
bash,3
tput,1
netstat,1
xemacs-1,1
ln,1
vreg,1
