[
awk
cat
chmod
cxwsh
echo
egrep
grep
head
hostname
ls
mailx
mesg
netscape
pq
pwd
sed
sendmail
sh
stty
test
touch
wc
xupdate
