FIFO
LOCK
awk
cat
date
df
download
ex
expr
file
find
generic
gethost
getopt
getpgrp
grep
hostname
id
ksh
ln
lp
ls
mkdir
nawk
netscape
nscal
popper
post
rm
sed
sh
tail
tcpostio
tput
true
uname
