MediaMai
cat
false
finger
gengraph
hostname
ksh
launchef
ls
mail
mimencod
more
netscape
p
pwd
sendmail
sh
ssh
tcsh
xauth
xloadima
