FIFO
LOCK
[
awk
cat
date
download
dvipost
dvips
echo
env
expr
file
find
generic
gethost
getopt
getpgrp
grep
hostname
hpost
id
launchef
ln
lp
ls
mkdir
nawk
netscape
netstat
reaper
rm
sed
sh
stty
tcpostio
tcppost
true
tset
userenv
wait4wm
xhost
xsetroot
