FIFO
LOCK
UNLOCK
cat
date
find
finger
generic
getopt
grep
hostname
id
lp
ls
mailx
nawk
rm
rmdir
sed
sh
tail
tcpostio
tcppost
true
who
