cmd,count
generic,12
sh,10
gs,6
dvips,5
cat,5
date,5
ls,5
true,4
finger,4
tcpostio,4
virtex,4
sed,3
lp,3
grep,2
hostname,2
ln,2
getopt,2
rm,2
FIFO,2
id,2
nawk,2
movemail,2
find,2
post,2
expr,1
getpgrp,1
LOCK,1
download,1
gethost,1
awk,1
file,1
tail,1
