cmd,count
mail,19
tput,12
ls,6
true,4
tcsh,4
generic,4
hostname,3
sendmail,3
lp,3
ex,2
grep,2
virtex,2
launchef,2
getopt,2
date,2
sed,2
LOCK,2
sh,2
FIFO,2
id,2
nawk,2
find,2
dvips,1
mailx,1
stty,1
cat,1
expr,1
getpgrp,1
rm,1
rmdir,1
gs,1
UNLOCK,1
tail,1
tcppost,1
ghostvie,1
telnet,1
tset,1
xterm,1
