cmd,count
sh,20
generic,10
cat,8
tr,6
date,5
tcpostio,4
rm,3
sed,3
netscape,3
ls,3
ln,3
true,2
LOCK,2
FIFO,2
metamail,2
dvipost,2
sendmail,2
lp,2
dvips,1
expr,1
grep,1
download,1
getpgrp,1
hpost,1
gethost,1
mkdir,1
getopt,1
awk,1
rmdir,1
file,1
xterm,1
UNLOCK,1
find,1
tcppost,1
MediaMai,1
more,1
