cmd,count
man,18
col,10
sh,10
more,8
ul,8
unpack,8
grep,3
driver,3
tbl,3
neqn,3
tail,3
nroff,3
egrep,3
gmake,2
fec,2
mkpts,2
gs,2
drawgrap,2
ghostvie,2
less,2
cat,1
be,1
ld64_,1
