rep,learning_rate,steps,classifier,feature_column,train_auc_precision_recall,train_recall,train_average_loss,train_accuracy_baseline,train_accuracy,train_auc,train_loss,train_label/mean,train_precision,train_global_step,train_prediction/mean,test_auc_precision_recall,test_recall,test_average_loss,test_accuracy_baseline,test_accuracy,test_auc,test_loss,test_label/mean,test_precision,test_global_step,test_prediction/mean
2,0.1,2000,"dnn classifier with [4, 4] hidden_units",10 dim embedding column,0.60349673,0.0,0.17754261,0.9265,0.9265,0.92660546,0.17754261,0.0735,0.0,2000,0.06209281,0.6199567,0.0,0.13334893,0.9505,0.9505,0.9553026,0.13334893,0.0495,0.0,2000,0.06006148
2,0.1,2000,"dnn classifier with [4, 4] hidden_units",100 dim embedding column,0.45786804,0.0,0.20580792,0.922,0.922,0.8826374,0.20580792,0.078,0.0,2000,0.05499621,0.45257524,0.0,0.14641517,0.9505,0.9505,0.9001403,0.14641517,0.0495,0.0,2000,0.05423268
2,0.1,2000,"dnn classifier with [10, 10] hidden_units",indicator column,0.82414037,0.52,0.11163456,0.925,0.963,0.96128285,0.11163456,0.075,0.975,2000,0.0569208,0.7643111,0.5050505,0.08008005,0.9505,0.9755,0.95674264,0.08008005,0.0495,1.0,2000,0.050630987
2,0.1,2000,"dnn classifier with [10, 10] hidden_units",2 dim embedding column,0.3812219,0.0,0.23320605,0.922,0.922,0.83244514,0.23320605,0.078,0.0,2000,0.03993722,0.34537476,0.0,0.16599865,0.948,0.948,0.8468867,0.16599865,0.052,0.0,2000,0.03943213
2,0.1,2000,"dnn classifier with [10, 10] hidden_units",4 dim embedding column,0.3717662,0.0,0.21698973,0.93050003,0.9305,0.8017176,0.21698973,0.0695,0.0,2000,0.08259861,0.49746877,0.0,0.17572615,0.9505,0.9505,0.8523106,0.17572615,0.0495,0.0,2000,0.08497952
2,0.1,2000,"dnn classifier with [10, 10] hidden_units",10 dim embedding column,0.5413474,0.0,0.19991289,0.9225,0.9225,0.8919871,0.19991289,0.0775,0.0,2000,0.038498048,0.66577363,0.0,0.11574636,0.952,0.952,0.9292498,0.11574636,0.048,0.0,2000,0.037420344
2,0.1,2000,"dnn classifier with [10, 10] hidden_units",100 dim embedding column,0.613809,0.26751593,0.16560751,0.92149997,0.939,0.9171767,0.16560751,0.0785,0.85714287,2000,0.07459725,0.64874315,0.4509804,0.11640403,0.949,0.963,0.95103204,0.11640403,0.051,0.71875,2000,0.07457335
2,0.1,2000,"dnn classifier with [20, 20] hidden_units",indicator column,0.70685315,0.51655626,0.14656052,0.9245,0.953,0.9493264,0.14656052,0.0755,0.7878788,2000,0.067190334,0.5917917,0.3627451,0.124638945,0.949,0.958,0.9172917,0.124638945,0.051,0.66071427,2000,0.04797412
2,0.1,2000,"dnn classifier with [20, 20] hidden_units",2 dim embedding column,0.37624806,0.0,0.22918211,0.917,0.917,0.8139855,0.22918211,0.083,0.0,2000,0.06737807,0.58731663,0.0,0.15263824,0.947,0.947,0.90558815,0.15263824,0.053,0.0,2000,0.06788944
2,0.1,2000,"dnn classifier with [20, 20] hidden_units",4 dim embedding column,0.41181952,0.0,0.21048827,0.9255,0.9255,0.8694702,0.21048827,0.0745,0.0,2000,0.08179593,0.44603264,0.0,0.17528343,0.9485,0.9485,0.88981324,0.17528343,0.0515,0.0,2000,0.08675311
2,0.1,2000,"dnn classifier with [20, 20] hidden_units",10 dim embedding column,0.45912996,0.0,0.19075325,0.9235,0.9235,0.87668216,0.19075325,0.0765,0.0,2000,0.058486674,0.57962143,0.0,0.12052088,0.952,0.952,0.9359517,0.12052088,0.048,0.0,2000,0.059097517
2,0.1,2000,"dnn classifier with [20, 20] hidden_units",100 dim embedding column,0.58462036,0.42281878,0.21320967,0.9255,0.9455,0.9368235,0.21320967,0.0745,0.73255813,2000,0.15835832,0.70883083,0.44329897,0.19574279,0.9515,0.9635,0.9506178,0.19574279,0.0485,0.6935484,2000,0.15445226
2,0.01,500,linear classifier,categorical column with vocabulary list,0.46063328,0.0,0.22444847,0.932,0.932,0.87664104,0.22444847,0.068,0.0,500,0.021500755,0.3599057,0.0,0.16443849,0.952,0.952,0.8694853,0.16443849,0.048,0.0,500,0.021990446
2,0.01,500,"dnn classifier with [4, 4] hidden_units",indicator column,0.16280517,0.0,0.24830976,0.932,0.932,0.7848713,0.24830976,0.068,0.0,500,0.026796391,0.09865528,0.0,0.18064478,0.954,0.954,0.7876219,0.18064478,0.046,0.0,500,0.030881811
2,0.01,500,"dnn classifier with [4, 4] hidden_units",2 dim embedding column,0.10454987,0.0,0.3511611,0.916,0.916,0.58702433,0.3511611,0.084,0.0,500,0.21956071,0.06357539,0.0,0.30766004,0.952,0.952,0.5441177,0.30766004,0.048,0.0,500,0.21979535
2,0.01,500,"dnn classifier with [4, 4] hidden_units",4 dim embedding column,0.09048027,0.0,0.3232425,0.924,0.924,0.60651636,0.3232425,0.076,0.0,500,0.19745171,0.0649941,0.0,0.29405925,0.946,0.946,0.59823036,0.29405925,0.054,0.0,500,0.19818822
2,0.01,500,"dnn classifier with [4, 4] hidden_units",10 dim embedding column,0.0983724,0.0,0.28465745,0.93,0.93,0.615914,0.28465745,0.07,0.0,500,0.1572979,0.17540184,0.0,0.2477735,0.95,0.95,0.71924216,0.2477735,0.05,0.0,500,0.15602535
2,0.01,500,"dnn classifier with [4, 4] hidden_units",100 dim embedding column,0.10193676,0.0,0.28281513,0.932,0.932,0.6730939,0.28281513,0.068,0.0,500,0.16593765,0.0800174,0.0,0.26389322,0.948,0.948,0.6893866,0.26389322,0.052,0.0,500,0.17139302
2,0.01,500,"dnn classifier with [10, 10] hidden_units",indicator column,0.39841428,0.13157895,0.2278624,0.924,0.926,0.82028943,0.2278624,0.076,0.5555556,500,0.039443266,0.30941004,0.045454547,0.14488904,0.956,0.958,0.81485355,0.14488904,0.044,1.0,500,0.038305774
2,0.01,500,"dnn classifier with [10, 10] hidden_units",2 dim embedding column,0.07961826,0.0,0.28937405,0.924,0.924,0.5444293,0.28937405,0.076,0.0,500,0.13909645,0.06475806,0.0,0.2548323,0.944,0.944,0.52092165,0.2548323,0.056,0.0,500,0.14165933
2,0.01,500,"dnn classifier with [10, 10] hidden_units",4 dim embedding column,0.12317902,0.0,0.33120245,0.9,0.9,0.60544443,0.33120245,0.1,0.0,500,0.15155445,0.07559466,0.0,0.26044798,0.94200003,0.942,0.6082803,0.26044798,0.058,0.0,500,0.15109676
2,0.01,500,"dnn classifier with [10, 10] hidden_units",10 dim embedding column,0.19055557,0.0,0.25708887,0.924,0.924,0.72166216,0.25708887,0.076,0.0,500,0.08083213,0.06563955,0.0,0.1963976,0.952,0.952,0.61598396,0.1963976,0.048,0.0,500,0.08011715
2,0.01,500,"dnn classifier with [10, 10] hidden_units",100 dim embedding column,0.20697418,0.0,0.3201194,0.912,0.912,0.7024522,0.3201194,0.088,0.0,500,0.17311321,0.08652337,0.0,0.27468818,0.944,0.944,0.6966178,0.27468818,0.056,0.0,500,0.17499697
2,0.01,500,"dnn classifier with [20, 20] hidden_units",indicator column,0.4830453,0.0882353,0.21192533,0.932,0.936,0.85650724,0.21192533,0.068,0.75,500,0.025036246,0.53377324,0.16,0.1353729,0.95,0.956,0.88067377,0.1353729,0.05,0.8,500,0.028713888
2,0.01,500,"dnn classifier with [20, 20] hidden_units",2 dim embedding column,0.08897592,0.0,0.287626,0.918,0.918,0.5644827,0.287626,0.082,0.0,500,0.11298584,0.0677709,0.0,0.22814828,0.946,0.946,0.6130296,0.22814828,0.054,0.0,500,0.11385808
2,0.01,500,"dnn classifier with [20, 20] hidden_units",4 dim embedding column,0.06704755,0.0,0.22597982,0.946,0.946,0.60527766,0.22597982,0.054,0.0,500,0.10769239,0.06517357,0.0,0.23499985,0.94200003,0.942,0.5820339,0.23499985,0.058,0.0,500,0.1071972
2,0.01,500,"dnn classifier with [20, 20] hidden_units",10 dim embedding column,0.059610095,0.0,0.2832078,0.93,0.93,0.47407067,0.2832078,0.07,0.0,500,0.14666547,0.0381359,0.0,0.23269355,0.958,0.958,0.49488023,0.23269355,0.042,0.0,500,0.14637369
2,0.01,500,"dnn classifier with [20, 20] hidden_units",100 dim embedding column,0.1198716,0.0,0.24145025,0.936,0.936,0.6748798,0.24145025,0.064,0.0,500,0.1019597,0.079676494,0.0,0.2350967,0.94,0.94,0.623688,0.2350967,0.06,0.0,500,0.103511155
2,0.01,1000,linear classifier,categorical column with vocabulary list,0.49848115,0.0,0.24301389,0.926,0.925,0.8709722,0.24301389,0.074,0.0,1000,0.020866744,0.53123665,0.0,0.15854219,0.95,0.948,0.9234842,0.15854219,0.05,0.0,1000,0.02164015
2,0.01,1000,"dnn classifier with [4, 4] hidden_units",indicator column,0.33847862,0.0,0.26057622,0.925,0.925,0.80010086,0.26057622,0.075,0.0,1000,0.022731034,0.2741391,0.0,0.1660314,0.952,0.952,0.7723653,0.1660314,0.048,0.0,1000,0.023145894
2,0.01,1000,"dnn classifier with [4, 4] hidden_units",2 dim embedding column,0.10066587,0.0,0.3325445,0.921,0.921,0.6182878,0.3325445,0.079,0.0,1000,0.20667003,0.07290253,0.0,0.2997302,0.947,0.947,0.6638641,0.2997302,0.053,0.0,1000,0.20738341
2,0.01,1000,"dnn classifier with [4, 4] hidden_units",4 dim embedding column,0.06956206,0.0,0.3738699,0.927,0.927,0.49159905,0.3738699,0.073,0.0,1000,0.25607884,0.062486865,0.0,0.34940988,0.95,0.95,0.5980842,0.34940988,0.05,0.0,1000,0.25744525
2,0.01,1000,"dnn classifier with [4, 4] hidden_units",10 dim embedding column,0.21307474,0.0,0.3012795,0.925,0.925,0.7711928,0.3012795,0.075,0.0,1000,0.17790811,0.11565346,0.0,0.26675773,0.951,0.951,0.7289535,0.26675773,0.049,0.0,1000,0.17863144
2,0.01,1000,"dnn classifier with [4, 4] hidden_units",100 dim embedding column,0.12979105,0.0,0.28595504,0.916,0.916,0.6890726,0.28595504,0.084,0.0,1000,0.13178992,0.06714716,0.0,0.22628665,0.953,0.953,0.66659594,0.22628665,0.047,0.0,1000,0.13550904
2,0.01,1000,"dnn classifier with [10, 10] hidden_units",indicator column,0.6257167,0.024691358,0.24310005,0.919,0.921,0.8752939,0.24310005,0.081,1.0,1000,0.021323984,0.525493,0.12962963,0.16022238,0.946,0.953,0.9182621,0.16022238,0.054,1.0,1000,0.021814592
2,0.01,1000,"dnn classifier with [10, 10] hidden_units",2 dim embedding column,0.0790406,0.0,0.27591982,0.923,0.923,0.550534,0.27591982,0.077,0.0,1000,0.10853339,0.07850334,0.0,0.23486826,0.94200003,0.942,0.6505692,0.23486826,0.058,0.0,1000,0.109664604
2,0.01,1000,"dnn classifier with [10, 10] hidden_units",4 dim embedding column,0.071932994,0.0,0.23975135,0.935,0.935,0.5853805,0.23975135,0.065,0.0,1000,0.085331246,0.055412926,0.0,0.20900354,0.949,0.949,0.5596707,0.20900354,0.051,0.0,1000,0.087225996
2,0.01,1000,"dnn classifier with [10, 10] hidden_units",10 dim embedding column,0.16136247,0.0,0.23987009,0.935,0.935,0.6499877,0.23987009,0.065,0.0,1000,0.09684935,0.2942103,0.0,0.2123323,0.946,0.946,0.7502251,0.2123323,0.054,0.0,1000,0.09868094
2,0.01,1000,"dnn classifier with [10, 10] hidden_units",100 dim embedding column,0.17790622,0.0,0.25833437,0.923,0.923,0.72808176,0.25833437,0.077,0.0,1000,0.08829616,0.27390802,0.0,0.2021731,0.948,0.948,0.82817066,0.2021731,0.052,0.0,1000,0.09070844
2,0.01,1000,"dnn classifier with [20, 20] hidden_units",indicator column,0.67802966,0.0,0.23488629,0.92,0.92,0.913553,0.23488629,0.08,0.0,1000,0.01795581,0.5559687,0.0,0.14621133,0.949,0.949,0.94699275,0.14621133,0.051,0.0,1000,0.016750788
2,0.01,1000,"dnn classifier with [20, 20] hidden_units",2 dim embedding column,0.10963337,0.0,0.272846,0.925,0.925,0.4875459,0.272846,0.075,0.0,1000,0.093799934,0.04557612,0.0,0.22957267,0.946,0.946,0.43042833,0.22957267,0.054,0.0,1000,0.09383378
2,0.01,1000,"dnn classifier with [20, 20] hidden_units",4 dim embedding column,0.103241645,0.0,0.26091093,0.926,0.926,0.6118586,0.26091093,0.074,0.0,1000,0.08652382,0.07553369,0.0,0.19443442,0.955,0.955,0.66739964,0.19443442,0.045,0.0,1000,0.08891534
2,0.01,1000,"dnn classifier with [20, 20] hidden_units",10 dim embedding column,0.11520596,0.0,0.27241495,0.92,0.92,0.6080028,0.27241495,0.08,0.0,1000,0.09265376,0.081354156,0.0,0.20646219,0.95,0.95,0.65810525,0.20646219,0.05,0.0,1000,0.092642784
2,0.01,1000,"dnn classifier with [20, 20] hidden_units",100 dim embedding column,0.10613864,0.0,0.26871622,0.92,0.92,0.6544294,0.26871622,0.08,0.0,1000,0.086942546,0.062753074,0.0,0.20065324,0.951,0.951,0.660776,0.20065324,0.049,0.0,1000,0.0880274
2,0.01,2000,linear classifier,categorical column with vocabulary list,0.6444983,0.0,0.22183463,0.9265,0.9265,0.9123264,0.22183463,0.0735,0.0,2000,0.018900638,0.661868,0.0,0.14606377,0.947,0.947,0.9503472,0.14606377,0.053,0.0,2000,0.020717915
2,0.01,2000,"dnn classifier with [4, 4] hidden_units",indicator column,0.5196968,0.04195804,0.20745799,0.9285,0.931,0.89447975,0.20745799,0.0715,0.85714287,2000,0.0326867,0.45828447,0.1495327,0.15298076,0.9465,0.952,0.9170357,0.15298076,0.0535,0.7619048,2000,0.03584376
2,0.01,2000,"dnn classifier with [4, 4] hidden_units",2 dim embedding column,0.08033929,0.0,0.28240302,0.9245,0.9245,0.5637162,0.28240302,0.0755,0.0,2000,0.13540123,0.042876195,0.0,0.2421126,0.9485,0.9485,0.46577632,0.2421126,0.0515,0.0,2000,0.13659386
2,0.01,2000,"dnn classifier with [4, 4] hidden_units",4 dim embedding column,0.18798748,0.0,0.25586697,0.9235,0.9235,0.67563903,0.25586697,0.0765,0.0,2000,0.08139355,0.19392198,0.0,0.19664595,0.9505,0.9505,0.66865396,0.19664595,0.0495,0.0,2000,0.085296005
2,0.01,2000,"dnn classifier with [4, 4] hidden_units",10 dim embedding column,0.16117585,0.0,0.31268567,0.9205,0.9205,0.5774019,0.31268567,0.0795,0.0,2000,0.17480224,0.2632856,0.0,0.2673933,0.9485,0.9485,0.6884248,0.2673933,0.0515,0.0,2000,0.17489474
2,0.01,2000,"dnn classifier with [4, 4] hidden_units",100 dim embedding column,0.3857767,0.0,0.23539853,0.927,0.927,0.83358824,0.23539853,0.073,0.0,2000,0.085329376,0.37034178,0.0,0.1966062,0.946,0.946,0.8496349,0.1966062,0.054,0.0,2000,0.08731151
2,0.01,2000,"dnn classifier with [10, 10] hidden_units",indicator column,0.6015484,0.13422818,0.19919413,0.9255,0.9355,0.90667844,0.19919413,0.0745,1.0,2000,0.030939853,0.55764294,0.31730768,0.12829296,0.948,0.9625,0.91543937,0.12829296,0.052,0.8918919,2000,0.035357244
2,0.01,2000,"dnn classifier with [10, 10] hidden_units",2 dim embedding column,0.12436147,0.0,0.24673885,0.9295,0.9295,0.64903724,0.24673885,0.0705,0.0,2000,0.07213897,0.07942328,0.0,0.20331106,0.9485,0.9485,0.59463584,0.20331106,0.0515,0.0,2000,0.07397811
2,0.01,2000,"dnn classifier with [10, 10] hidden_units",4 dim embedding column,0.14243892,0.0,0.26314524,0.92149997,0.9215,0.6339481,0.26314524,0.0785,0.0,2000,0.086131826,0.15652213,0.0,0.18924798,0.9535,0.9535,0.6870753,0.18924798,0.0465,0.0,2000,0.088395566
2,0.01,2000,"dnn classifier with [10, 10] hidden_units",10 dim embedding column,0.09976946,0.0,0.25060463,0.9265,0.9265,0.64505434,0.25060463,0.0735,0.0,2000,0.080018446,0.07877367,0.0,0.20636052,0.947,0.947,0.66883504,0.20636052,0.053,0.0,2000,0.08274164
2,0.01,2000,"dnn classifier with [10, 10] hidden_units",100 dim embedding column,0.35773736,0.0,0.24849172,0.9235,0.9235,0.7916423,0.24849172,0.0765,0.0,2000,0.07244457,0.35517138,0.0,0.19178464,0.9475,0.9475,0.8643196,0.19178464,0.0525,0.0,2000,0.07306794
2,0.01,2000,"dnn classifier with [20, 20] hidden_units",indicator column,0.6904323,0.12582782,0.19326688,0.9245,0.934,0.924312,0.19326688,0.0755,1.0,2000,0.026824258,0.69667155,0.27450982,0.117733866,0.949,0.9605,0.9467706,0.117733866,0.051,0.8484849,2000,0.028998181
2,0.01,2000,"dnn classifier with [20, 20] hidden_units",2 dim embedding column,0.10582771,0.0,0.2591989,0.924,0.924,0.63837683,0.2591989,0.076,0.0,2000,0.07832512,0.118015304,0.0,0.20090207,0.947,0.947,0.72358584,0.20090207,0.053,0.0,2000,0.08044738
2,0.01,2000,"dnn classifier with [20, 20] hidden_units",4 dim embedding column,0.2281856,0.0,0.24416377,0.923,0.923,0.77646124,0.24416377,0.077,0.0,2000,0.07713109,0.28954834,0.0,0.1823622,0.9495,0.9495,0.8533021,0.1823622,0.0505,0.0,2000,0.079900354
2,0.01,2000,"dnn classifier with [20, 20] hidden_units",10 dim embedding column,0.23153399,0.0,0.2573823,0.9235,0.9235,0.6554013,0.2573823,0.0765,0.0,2000,0.07658005,0.31907922,0.0,0.19237125,0.949,0.949,0.7426652,0.19237125,0.051,0.0,2000,0.07580587
2,0.01,2000,"dnn classifier with [20, 20] hidden_units",100 dim embedding column,0.32174438,0.0,0.23794593,0.924,0.924,0.82007754,0.23794593,0.076,0.0,2000,0.07121462,0.29985857,0.0,0.18465902,0.949,0.949,0.82946193,0.18465902,0.051,0.0,2000,0.073144935
3,0.1,500,linear classifier,categorical column with vocabulary list,0.5027679,0.11111111,0.1990117,0.946,0.946,0.82499415,0.1990117,0.054,0.5,500,0.017772872,0.6048584,0.12820514,0.29609227,0.922,0.932,0.8098337,0.29609227,0.078,1.0,500,0.0221391
3,0.1,500,"dnn classifier with [4, 4] hidden_units",indicator column,0.6893289,0.0,0.16491036,0.932,0.932,0.9254292,0.16491036,0.068,0.0,500,0.026653286,0.58556825,0.0,0.23293954,0.914,0.914,0.8742049,0.23293954,0.086,0.0,500,0.030605566
3,0.1,500,"dnn classifier with [4, 4] hidden_units",2 dim embedding column,0.08703412,0.0,0.22562785,0.938,0.938,0.6551345,0.22562785,0.062,0.0,500,0.054797165,0.13148722,0.0,0.26454136,0.922,0.922,0.7209245,0.26454136,0.078,0.0,500,0.053019542
3,0.1,500,"dnn classifier with [4, 4] hidden_units",4 dim embedding column,0.11430712,0.0,0.23105255,0.936,0.936,0.6723424,0.23105255,0.064,0.0,500,0.059109405,0.22698584,0.0,0.26172844,0.922,0.922,0.7488459,0.26172844,0.078,0.0,500,0.05941359
3,0.1,500,"dnn classifier with [4, 4] hidden_units",10 dim embedding column,0.10419713,0.0,0.21560049,0.94,0.94,0.7021277,0.21560049,0.06,0.0,500,0.051248387,0.2342615,0.0,0.2257244,0.934,0.934,0.73512435,0.2257244,0.066,0.0,500,0.047600776
3,0.1,500,"dnn classifier with [4, 4] hidden_units",100 dim embedding column,0.3053344,0.0,0.20426795,0.94,0.94,0.7971631,0.20426795,0.06,0.0,500,0.065032884,0.19073841,0.0,0.22623253,0.932,0.932,0.7582365,0.22623253,0.068,0.0,500,0.061838984
3,0.1,500,"dnn classifier with [10, 10] hidden_units",indicator column,0.33509976,0.18518518,0.2108897,0.946,0.918,0.8047923,0.2108897,0.054,0.20833333,500,0.05117269,0.3404486,0.08571429,0.25188068,0.93,0.904,0.88294935,0.25188068,0.07,0.15789473,500,0.04200656
3,0.1,500,"dnn classifier with [10, 10] hidden_units",2 dim embedding column,0.11320758,0.0,0.18381505,0.948,0.948,0.7755193,0.18381505,0.052,0.0,500,0.058445856,0.17053303,0.0,0.24131669,0.924,0.924,0.7739235,0.24131669,0.076,0.0,500,0.055992573
3,0.1,500,"dnn classifier with [10, 10] hidden_units",4 dim embedding column,0.109251305,0.0,0.1771617,0.954,0.954,0.7163887,0.1771617,0.046,0.0,500,0.046590224,0.25889605,0.0,0.25907388,0.924,0.924,0.6947483,0.25907388,0.076,0.0,500,0.04576479
3,0.1,500,"dnn classifier with [10, 10] hidden_units",10 dim embedding column,0.19172066,0.0,0.23639207,0.93,0.93,0.7483257,0.23639207,0.07,0.0,500,0.0865987,0.123474054,0.0,0.25657865,0.92,0.92,0.72559786,0.25657865,0.08,0.0,500,0.08481306
3,0.1,500,"dnn classifier with [10, 10] hidden_units",100 dim embedding column,0.16883257,0.0,0.20553583,0.944,0.944,0.8044038,0.20553583,0.056,0.0,500,0.075057834,0.20870832,0.0,0.23498465,0.93,0.93,0.8341936,0.23498465,0.07,0.0,500,0.071855344
3,0.1,500,"dnn classifier with [20, 20] hidden_units",indicator column,0.6098939,0.0,0.25239822,0.934,0.934,0.8482902,0.25239822,0.066,0.0,500,0.0085549485,0.5943519,0.0,0.2968306,0.928,0.928,0.78214794,0.2968306,0.072,0.0,500,0.007369911
3,0.1,500,"dnn classifier with [20, 20] hidden_units",2 dim embedding column,0.08855909,0.0,0.2227777,0.94,0.94,0.5841844,0.2227777,0.06,0.0,500,0.07317123,0.07645276,0.0,0.2542161,0.928,0.928,0.5628293,0.2542161,0.072,0.0,500,0.0710004
3,0.1,500,"dnn classifier with [20, 20] hidden_units",4 dim embedding column,0.12807785,0.0,0.19909225,0.946,0.946,0.6986532,0.19909225,0.054,0.0,500,0.06055122,0.3018424,0.0,0.23816451,0.926,0.926,0.8240325,0.23816451,0.074,0.0,500,0.06102232
3,0.1,500,"dnn classifier with [20, 20] hidden_units",10 dim embedding column,0.20877385,0.0,0.25979427,0.93,0.93,0.75978494,0.25979427,0.07,0.0,500,0.02959865,0.25140876,0.0,0.28383774,0.922,0.922,0.75076485,0.28383774,0.078,0.0,500,0.02841675
3,0.1,500,"dnn classifier with [20, 20] hidden_units",100 dim embedding column,0.19889838,0.0,0.15589333,0.96,0.96,0.81890625,0.15589333,0.04,0.0,500,0.07441595,0.38074607,0.0,0.22821663,0.922,0.922,0.8272151,0.22821663,0.078,0.0,500,0.07386062
3,0.1,1000,linear classifier,categorical column with vocabulary list,0.718876,0.29090908,0.14202367,0.945,0.961,0.9545647,0.14202367,0.055,1.0,1000,0.021550521,0.66319084,0.42105263,0.19101577,0.924,0.956,0.8835441,0.19101577,0.076,1.0,1000,0.03869989
3,0.1,1000,"dnn classifier with [4, 4] hidden_units",indicator column,0.6090635,0.05970149,0.1867052,0.93299997,0.934,0.9117355,0.1867052,0.067,0.5714286,1000,0.02029093,0.53532016,0.025974026,0.22061427,0.923,0.922,0.88893497,0.22061427,0.077,0.4,1000,0.023401482
